parID,atlas,version,ids,region,vgm
cceb_EAS21_food,neuromorphometrics,1450,40,rCbeLoCbe6-7,0.0932275969892798
cceb_EAS21_food,neuromorphometrics,1450,41,lCbeLoCbe8-10,0.131509538439595
cceb_EAS21_food,neuromorphometrics,1450,42,rCbeLoCbe8-10,0.0558151902731915
cceb_EAS21_food,neuromorphometrics,1450,43,lBasCbr+FobBr,0.119690956847204
cceb_EAS21_food,neuromorphometrics,1450,44,rBasCbr+FobBr,0.162522259255315
cceb_EAS21_food,neuromorphometrics,1450,45,lAntCinGy,0.304671492938525
cceb_EAS21_food,neuromorphometrics,1450,46,rAntCinGy,0.298148802933125
cceb_EAS21_food,neuromorphometrics,1450,47,lAntIns,0.546428913542879
cceb_EAS21_food,neuromorphometrics,1450,48,rAntIns,0.415631273050466
cceb_EAS21_food,neuromorphometrics,1450,49,lAntOrbGy,0.661387003015142
cceb_EAS21_food,neuromorphometrics,1450,50,rAntOrbGy,0.483804854241353
cceb_EAS21_food,neuromorphometrics,1450,51,lAngGy,2.38929351512408
cceb_EAS21_food,neuromorphometrics,1450,52,rAngGy,2.25395922799191
cceb_EAS21_food,neuromorphometrics,1450,53,lCal+Cbr,0.437050611473677
cceb_EAS21_food,neuromorphometrics,1450,54,rCal+Cbr,0.315660849092617
cceb_EAS21_food,neuromorphometrics,1450,55,lCenOpe,0.536406938818134
cceb_EAS21_food,neuromorphometrics,1450,56,rCenOpe,0.523223721283857
cceb_EAS21_food,neuromorphometrics,1450,57,lCun,1.12083484327367
cceb_EAS21_food,neuromorphometrics,1450,58,rCun,0.931864823448892
cceb_EAS21_food,neuromorphometrics,1450,59,lEnt,1.07940548260889
cceb_EAS21_food,neuromorphometrics,1450,60,rEnt,1.26645335948634
cceb_EAS21_food,neuromorphometrics,1450,61,lFroOpe,0.28651993834174
cceb_EAS21_food,neuromorphometrics,1450,62,rFroOpe,0.277128731567408
cceb_EAS21_food,neuromorphometrics,1450,63,lFroPo,2.18060402525392
cceb_EAS21_food,neuromorphometrics,1450,64,rFroPo,2.30369065291187
cceb_EAS21_food,neuromorphometrics,1450,65,lFusGy,1.64278945740542
cceb_EAS21_food,neuromorphometrics,1450,66,rFusGy,1.28455616216421
cceb_EAS21_food,neuromorphometrics,1450,67,lRecGy,0.649549147504735
cceb_EAS21_food,neuromorphometrics,1450,68,rRecGy,0.463875012142589
cceb_EAS21_food,neuromorphometrics,1450,69,lInfOccGy,1.91984676943496
cceb_EAS21_food,neuromorphometrics,1450,70,rInfOccGy,1.69281049844478
cceb_EAS21_food,neuromorphometrics,1450,71,lInfTemGy,2.17144306718079
cceb_EAS21_food,neuromorphometrics,1450,72,rInfTemGy,2.89793160780866
cceb_EAS21_food,neuromorphometrics,1450,73,lLinGy,1.38343536886731
cceb_EAS21_food,neuromorphometrics,1450,74,rLinGy,1.25861604968426
cceb_EAS21_food,neuromorphometrics,1450,75,lLatOrbGy,0.802826681965897
cceb_EAS21_food,neuromorphometrics,1450,76,rLatOrbGy,1.01130113475327
cceb_EAS21_food,neuromorphometrics,1450,77,lMidCinGy,0.403507783495998
cceb_EAS21_food,neuromorphometrics,1450,78,rMidCinGy,0.256334607233377
cceb_EAS21_food,neuromorphometrics,1450,79,lMedFroCbr,0.12563700127626
cceb_EAS21_food,neuromorphometrics,1450,80,rMedFroCbr,0.161948049060886
cceb_EAS21_food,neuromorphometrics,1450,81,lMidFroGy,5.03707667355889
cceb_EAS21_food,neuromorphometrics,1450,82,rMidFroGy,4.81615218018119
cceb_EAS21_food,neuromorphometrics,1450,83,lMidOccGy,1.44050586255144
cceb_EAS21_food,neuromorphometrics,1450,84,rMidOccGy,0.907041800761179
cceb_EAS21_food,neuromorphometrics,1450,85,lMedOrbGy,1.83020554725802
cceb_EAS21_food,neuromorphometrics,1450,86,rMedOrbGy,1.67318900726378
cceb_EAS21_food,neuromorphometrics,1450,87,lMedPoCGy,0.413499417786472
cceb_EAS21_food,neuromorphometrics,1450,88,rMedPoCGy,0.474950030763563
cceb_EAS21_food,neuromorphometrics,1450,89,lMedPrcGy,0.493015179760057
cceb_EAS21_food,neuromorphometrics,1450,90,rMedPrcGy,0.394158526582434
cceb_EAS21_food,neuromorphometrics,1450,91,lSupMedFroGy,1.73809918149123
cceb_EAS21_food,neuromorphometrics,1450,92,rSupMedFroGy,1.65143914984698
cceb_EAS21_food,neuromorphometrics,1450,93,lMidTemGy,2.90866152907112
cceb_EAS21_food,neuromorphometrics,1450,94,rMidTemGy,2.92001483430873
cceb_EAS21_food,neuromorphometrics,1450,95,lOccPo,1.85574995699369
cceb_EAS21_food,neuromorphometrics,1450,96,rOccPo,1.61808018876602
cceb_EAS21_food,neuromorphometrics,1450,97,lOccFusGy,0.555798112325501
cceb_EAS21_food,neuromorphometrics,1450,98,rOccFusGy,0.557914512090541
cceb_EAS21_food,neuromorphometrics,1450,99,lInfFroGy,1.24819352317009
cceb_EAS21_food,neuromorphometrics,1450,100,rInfFroGy,1.15699830125883
cceb_EAS21_food,neuromorphometrics,1450,101,lInfFroOrbGy,0.591065901885851
cceb_EAS21_food,neuromorphometrics,1450,102,rInfFroOrbGy,0.674912151784503
cceb_EAS21_food,neuromorphometrics,1450,103,lPosCinGy,0.654376941630236
cceb_EAS21_food,neuromorphometrics,1450,104,rPosCinGy,0.546657439463434
cceb_EAS21_food,neuromorphometrics,1450,105,lPCu,2.13527659113097
cceb_EAS21_food,neuromorphometrics,1450,106,rPCu,1.87657005959033
cceb_EAS21_food,neuromorphometrics,1450,107,lParHipGy,1.35002477206707
cceb_EAS21_food,neuromorphometrics,1450,108,rParHipGy,1.44722181647489
cceb_EAS21_food,neuromorphometrics,1450,109,lPosIns,0.164258935290727
cceb_EAS21_food,neuromorphometrics,1450,110,rPosIns,0.164677149757287
cceb_EAS21_food,neuromorphometrics,1450,111,lParOpe,0.137597894621366
cceb_EAS21_food,neuromorphometrics,1450,112,rParOpe,0.0957540539599987
cceb_EAS21_food,neuromorphometrics,1450,113,lPoCGy,4.69682584920462
cceb_EAS21_food,neuromorphometrics,1450,114,rPoCGy,4.09706901808478
cceb_EAS21_food,neuromorphometrics,1450,115,lPosOrbGy,0.876929101115989
cceb_EAS21_food,neuromorphometrics,1450,116,rPosOrbGy,0.899152075690842
cceb_EAS21_food,neuromorphometrics,1450,117,lPla,0.38865325903365
cceb_EAS21_food,neuromorphometrics,1450,118,rPla,0.379879930168467
cceb_EAS21_food,neuromorphometrics,1450,119,lPrcGy,4.16840472432207
cceb_EAS21_food,neuromorphometrics,1450,120,rPrcGy,4.05052904425229
cceb_EAS21_food,neuromorphometrics,1450,121,lTem,0.317220384894705
cceb_EAS21_food,neuromorphometrics,1450,122,rTem,0.290596990601721
cceb_EAS21_food,neuromorphometrics,1450,123,lSCA,0.389036194456899
cceb_EAS21_food,neuromorphometrics,1450,124,rSCA,0.255535983506532
cceb_EAS21_food,neuromorphometrics,1450,125,lSupFroGy,3.74935815231448
cceb_EAS21_food,neuromorphometrics,1450,126,rSupFroGy,4.09232883470952
cceb_EAS21_food,neuromorphometrics,1450,127,lCbr+Mot,1.35524247323939
cceb_EAS21_food,neuromorphometrics,1450,128,rCbr+Mot,1.43201967176292
cceb_EAS21_food,neuromorphometrics,1450,129,lSupMarGy,2.04017599045273
cceb_EAS21_food,neuromorphometrics,1450,130,rSupMarGy,2.02746636069026
cceb_EAS21_food,neuromorphometrics,1450,131,lSupOccGy,0.986547115362145
cceb_EAS21_food,neuromorphometrics,1450,132,rSupOccGy,1.18234849171926
cceb_EAS21_food,neuromorphometrics,1450,133,lSupParLo,3.49458112294139
cceb_EAS21_food,neuromorphometrics,1450,134,rSupParLo,3.53272243665368
cceb_EAS21_food,neuromorphometrics,1450,135,lSupTemGy,1.85489329864545
cceb_EAS21_food,neuromorphometrics,1450,136,rSupTemGy,1.88604189303377
cceb_EAS21_food,neuromorphometrics,1450,137,lTemPo,3.44730267135488
cceb_EAS21_food,neuromorphometrics,1450,138,rTemPo,4.63862719139628
cceb_EAS21_food,neuromorphometrics,1450,139,lInfFroAngGy,1.26097124895079
cceb_EAS21_food,neuromorphometrics,1450,140,rInfFroAngGy,1.30240933060425
cceb_EAS21_food,neuromorphometrics,1450,141,lTemTraGy,0.119062097174439
cceb_EAS21_food,neuromorphometrics,1450,142,rTemTraGy,0.133232171506186
cceb_ECW24_food,neuromorphometrics,1450,1,l3thVen,0.45225638115406
cceb_ECW24_food,neuromorphometrics,1450,2,r3thVen,0.307517296165228
cceb_ECW24_food,neuromorphometrics,1450,3,l4thVen,0.735956394940615
cceb_ECW24_food,neuromorphometrics,1450,4,r4thVen,0.770622349232435
cceb_ECW24_food,neuromorphometrics,1450,5,lAcc,7.50670378329232e-05
cceb_ECW24_food,neuromorphometrics,1450,6,rAcc,0.00312100856594043
cceb_ECW24_food,neuromorphometrics,1450,7,lAmy,0.032961479681835
cceb_ECW24_food,neuromorphometrics,1450,8,rAmy,0.0607973452000115
cceb_ECW24_food,neuromorphometrics,1450,9,lBst,2.6100972260582
cceb_ECW24_food,neuromorphometrics,1450,10,rBst,3.18343032585814
cceb_ECW24_food,neuromorphometrics,1450,11,lCau,0.10745400814686
cceb_ECW24_food,neuromorphometrics,1450,12,rCau,0.324961577899479
cceb_ECW24_food,neuromorphometrics,1450,13,lExtCbe,16.4441148176751
cceb_ECW24_food,neuromorphometrics,1450,14,rExtCbe,18.2364332008903
cceb_ECW24_food,neuromorphometrics,1450,15,lCbeWM,0.988679012122391
cceb_ECW24_food,neuromorphometrics,1450,16,rCbeWM,0.725739365773545
cceb_ECW24_food,neuromorphometrics,1450,17,lCbrWM,1.96529552865515
cceb_ECW24_food,neuromorphometrics,1450,18,rCbrWM,2.76470232464412
cceb_ECW24_food,neuromorphometrics,1450,19,lCSF,0.731818074468738
cceb_ECW24_food,neuromorphometrics,1450,20,rCSF,0.761553670174268
cceb_ECW24_food,neuromorphometrics,1450,21,lHip,0.132119615163039
cceb_ECW24_food,neuromorphometrics,1450,22,rHip,0.140845468596885
cceb_ECW24_food,neuromorphometrics,1450,23,lInfLatVen,0
cceb_ECW24_food,neuromorphometrics,1450,24,rInfLatVen,0.00681732791662216
cceb_ECW24_food,neuromorphometrics,1450,25,lLatVen,6.27125549247186
cceb_ECW24_food,neuromorphometrics,1450,26,rLatVen,7.29374705721485
cceb_ECW24_food,neuromorphometrics,1450,27,lPal,0
cceb_ECW24_food,neuromorphometrics,1450,28,rPal,0
cceb_ECW24_food,neuromorphometrics,1450,29,lPut,0
cceb_ECW24_food,neuromorphometrics,1450,30,rPut,0.0023057833025232
cceb_ECW24_food,neuromorphometrics,1450,31,lThaPro,0.253311411437011
cceb_ECW24_food,neuromorphometrics,1450,32,rThaPro,0.253351549640904
cceb_ECW24_food,neuromorphometrics,1450,33,lVenVen,0.770330927997445
cceb_ECW24_food,neuromorphometrics,1450,34,rVenVen,0.719460468522913
cceb_ECW24_food,neuromorphometrics,1450,35,lOC,0
cceb_ECW24_food,neuromorphometrics,1450,36,rOC,0.0842066660858691
cceb_ECW24_food,neuromorphometrics,1450,37,lCbeLoCbe1-5,0.524328279679248
cceb_ECW24_food,neuromorphometrics,1450,38,rCbeLoCbe1-5,0.380355970249905
cceb_ECW24_food,neuromorphometrics,1450,39,lCbeLoCbe6-7,0.14956717225138
cceb_ECW24_food,neuromorphometrics,1450,40,rCbeLoCbe6-7,0.06807291971839
cceb_ECW24_food,neuromorphometrics,1450,41,lCbeLoCbe8-10,0.261785755888595
cceb_ECW24_food,neuromorphometrics,1450,42,rCbeLoCbe8-10,0.110088692352083
cceb_ECW24_food,neuromorphometrics,1450,43,lBasCbr+FobBr,0.200137157117526
cceb_ECW24_food,neuromorphometrics,1450,44,rBasCbr+FobBr,0.250713786860106
cceb_ECW24_food,neuromorphometrics,1450,45,lAntCinGy,0.594084025679877
cceb_ECW24_food,neuromorphometrics,1450,46,rAntCinGy,0.482331340655548
cceb_ECW24_food,neuromorphometrics,1450,47,lAntIns,0.892127701490849
cceb_ECW24_food,neuromorphometrics,1450,48,rAntIns,0.462409141398828
cceb_ECW24_food,neuromorphometrics,1450,49,lAntOrbGy,1.07993808543172
cceb_ECW24_food,neuromorphometrics,1450,50,rAntOrbGy,0.93423120480559
cceb_ECW24_food,neuromorphometrics,1450,51,lAngGy,2.79963111286719
cceb_ECW24_food,neuromorphometrics,1450,52,rAngGy,2.91882761920387
cceb_ECW24_food,neuromorphometrics,1450,53,lCal+Cbr,0.284796224951128
cceb_ECW24_food,neuromorphometrics,1450,54,rCal+Cbr,0.396724469348271
cceb_ECW24_food,neuromorphometrics,1450,55,lCenOpe,0.831439236917145
cceb_ECW24_food,neuromorphometrics,1450,56,rCenOpe,0.652028008232273
cceb_ECW24_food,neuromorphometrics,1450,57,lCun,1.36703081937858
cceb_ECW24_food,neuromorphometrics,1450,58,rCun,0.979596899092463
cceb_ECW24_food,neuromorphometrics,1450,59,lEnt,1.26567095074131
cceb_ECW24_food,neuromorphometrics,1450,60,rEnt,1.39844029159453
cceb_ECW24_food,neuromorphometrics,1450,61,lFroOpe,0.668137931860432
cceb_ECW24_food,neuromorphometrics,1450,62,rFroOpe,0.37368839491532
cceb_ECW24_food,neuromorphometrics,1450,63,lFroPo,4.07210478854997
cceb_ECW24_food,neuromorphometrics,1450,64,rFroPo,3.89626660157229
cceb_ECW24_food,neuromorphometrics,1450,65,lFusGy,2.05827493502201
cceb_ECW24_food,neuromorphometrics,1450,66,rFusGy,1.82831774129674
cceb_ECW24_food,neuromorphometrics,1450,67,lRecGy,0.815812554018572
cceb_ECW24_food,neuromorphometrics,1450,68,rRecGy,0.765884899087635
cceb_ECW24_food,neuromorphometrics,1450,69,lInfOccGy,3.00491345746692
cceb_ECW24_food,neuromorphometrics,1450,70,rInfOccGy,3.25077253926565
cceb_ECW24_food,neuromorphometrics,1450,71,lInfTemGy,3.87041260523156
cceb_ECW24_food,neuromorphometrics,1450,72,rInfTemGy,4.89156514281173
cceb_ECW24_food,neuromorphometrics,1450,73,lLinGy,1.9144024122956
cceb_ECW24_food,neuromorphometrics,1450,74,rLinGy,2.04715552890336
cceb_ECW24_food,neuromorphometrics,1450,75,lLatOrbGy,1.51976381881276
cceb_ECW24_food,neuromorphometrics,1450,76,rLatOrbGy,1.77831606534954
cceb_ECW24_food,neuromorphometrics,1450,77,lMidCinGy,0.554273163653586
cceb_ECW24_food,neuromorphometrics,1450,78,rMidCinGy,0.371695385372586
cceb_ECW24_food,neuromorphometrics,1450,79,lMedFroCbr,0.194327390571052
cceb_ECW24_food,neuromorphometrics,1450,80,rMedFroCbr,0.185984131977617
cceb_ECW24_food,neuromorphometrics,1450,81,lMidFroGy,8.58504385858723
cceb_ECW24_food,neuromorphometrics,1450,82,rMidFroGy,6.45330659342007
cceb_ECW24_food,neuromorphometrics,1450,83,lMidOccGy,2.63182594006447
cceb_ECW24_food,neuromorphometrics,1450,84,rMidOccGy,1.44897221859446
cceb_ECW24_food,neuromorphometrics,1450,85,lMedOrbGy,2.33710638720763
cceb_ECW24_food,neuromorphometrics,1450,86,rMedOrbGy,2.33397335433394
cceb_ECW24_food,neuromorphometrics,1450,87,lMedPoCGy,0.436709257590846
cceb_ECW24_food,neuromorphometrics,1450,88,rMedPoCGy,0.61680424388525
cceb_ECW24_food,neuromorphometrics,1450,89,lMedPrcGy,0.912777096245976
cceb_ECW24_food,neuromorphometrics,1450,90,rMedPrcGy,0.649462872389635
cceb_ECW24_food,neuromorphometrics,1450,91,lSupMedFroGy,2.31355204139151
cceb_ECW24_food,neuromorphometrics,1450,92,rSupMedFroGy,1.99964900508915
cceb_ECW24_food,neuromorphometrics,1450,93,lMidTemGy,4.62518174580023
cceb_ECW24_food,neuromorphometrics,1450,94,rMidTemGy,4.4860544498917
cceb_ECW24_food,neuromorphometrics,1450,95,lOccPo,4.29720349395379
cceb_ECW24_food,neuromorphometrics,1450,96,rOccPo,3.42590620201499
cceb_ECW24_food,neuromorphometrics,1450,97,lOccFusGy,0.823766778558126
cceb_ECW24_food,neuromorphometrics,1450,98,rOccFusGy,0.997547832579097
cceb_ECW24_food,neuromorphometrics,1450,99,lInfFroGy,1.85656932158834
cceb_ECW24_food,neuromorphometrics,1450,100,rInfFroGy,1.71047695633547
cceb_ECW24_food,neuromorphometrics,1450,101,lInfFroOrbGy,0.758809572308226
cceb_ECW24_food,neuromorphometrics,1450,102,rInfFroOrbGy,0.893314409724499
cceb_ECW24_food,neuromorphometrics,1450,103,lPosCinGy,0.954069329328051
cceb_ECW24_food,neuromorphometrics,1450,104,rPosCinGy,0.740494017962079
cceb_ECW24_food,neuromorphometrics,1450,105,lPCu,2.46775673224903
cceb_ECW24_food,neuromorphometrics,1450,106,rPCu,2.02515908117637
cceb_ECW24_food,neuromorphometrics,1450,107,lParHipGy,1.741746718511
cceb_ECW24_food,neuromorphometrics,1450,108,rParHipGy,1.98776148834051
cceb_ECW24_food,neuromorphometrics,1450,109,lPosIns,0.252888696158059
cceb_ECW24_food,neuromorphometrics,1450,110,rPosIns,0.207655846446551
cceb_ECW24_food,neuromorphometrics,1450,111,lParOpe,0.31291283408869
cceb_ECW24_food,neuromorphometrics,1450,112,rParOpe,0.152524578575845
cceb_ECW24_food,neuromorphometrics,1450,113,lPoCGy,5.78183000282213
cceb_ECW24_food,neuromorphometrics,1450,114,rPoCGy,4.76755485555901
cceb_ECW24_food,neuromorphometrics,1450,115,lPosOrbGy,1.37290321873831
cceb_ECW24_food,neuromorphometrics,1450,116,rPosOrbGy,1.23246435085806
cceb_ECW24_food,neuromorphometrics,1450,117,lPla,0.611824750654587
cceb_ECW24_food,neuromorphometrics,1450,118,rPla,0.468126482093765
cceb_ECW24_food,neuromorphometrics,1450,119,lPrcGy,5.59190714265013
cceb_ECW24_food,neuromorphometrics,1450,120,rPrcGy,4.79014156984999
cceb_ECW24_food,neuromorphometrics,1450,121,lTem,0.605121505660156
cceb_ECW24_food,neuromorphometrics,1450,122,rTem,0.449385413917763
cceb_ECW24_food,neuromorphometrics,1450,123,lSCA,0.502818748016522
cceb_ECW24_food,neuromorphometrics,1450,124,rSCA,0.473856111643836
cceb_ECW24_food,neuromorphometrics,1450,125,lSupFroGy,7.14878825449738
cceb_ECW24_food,neuromorphometrics,1450,126,rSupFroGy,6.00282286569078
cceb_ECW24_food,neuromorphometrics,1450,127,lCbr+Mot,1.6649045735552
cceb_ECW24_food,neuromorphometrics,1450,128,rCbr+Mot,1.70621787891313
cceb_ECW24_food,neuromorphometrics,1450,129,lSupMarGy,2.77893271528762
cceb_ECW24_food,neuromorphometrics,1450,130,rSupMarGy,2.97964422415136
cceb_ECW24_food,neuromorphometrics,1450,131,lSupOccGy,1.57263020279739
cceb_ECW24_food,neuromorphometrics,1450,132,rSupOccGy,1.85217810978086
cceb_ECW24_food,neuromorphometrics,1450,133,lSupParLo,3.87904492868869
cceb_ECW24_food,neuromorphometrics,1450,134,rSupParLo,3.31847591005843
cceb_ECW24_food,neuromorphometrics,1450,135,lSupTemGy,2.39772504568774
cceb_ECW24_food,neuromorphometrics,1450,136,rSupTemGy,3.12631343605275
cceb_ECW24_food,neuromorphometrics,1450,137,lTemPo,5.40423909230924
cceb_ECW24_food,neuromorphometrics,1450,138,rTemPo,5.19408238490664
cceb_ECW24_food,neuromorphometrics,1450,139,lInfFroAngGy,1.85775438153173
cceb_ECW24_food,neuromorphometrics,1450,140,rInfFroAngGy,1.88261040567582
cceb_ECW24_food,neuromorphometrics,1450,141,lTemTraGy,0.167288567837166
cceb_ECW24_food,neuromorphometrics,1450,142,rTemTraGy,0.17628633646277
cceb_EKF02_toy,neuromorphometrics,1450,1,l3thVen,0.266940003857017
cceb_EKF02_toy,neuromorphometrics,1450,2,r3thVen,0.168774372234941
cceb_EKF02_toy,neuromorphometrics,1450,3,l4thVen,0.615699189096689
cceb_EKF02_toy,neuromorphometrics,1450,4,r4thVen,0.644746252194047
cceb_EKF02_toy,neuromorphometrics,1450,5,lAcc,2.2384151139704e-05
cceb_EKF02_toy,neuromorphometrics,1450,6,rAcc,0.00425898914819118
cceb_EKF02_toy,neuromorphometrics,1450,7,lAmy,0.042294010369551
cceb_EKF02_toy,neuromorphometrics,1450,8,rAmy,0.0666435503630782
cceb_EKF02_toy,neuromorphometrics,1450,9,lBst,2.12939310174524
cceb_EKF02_toy,neuromorphometrics,1450,10,rBst,2.65320162406773
cceb_EKF02_toy,neuromorphometrics,1450,11,lCau,0.0396561653902227
cceb_EKF02_toy,neuromorphometrics,1450,12,rCau,0.101638866723803
cceb_EKF02_toy,neuromorphometrics,1450,13,lExtCbe,12.3737027319081
cceb_EKF02_toy,neuromorphometrics,1450,14,rExtCbe,14.2796344386333
cceb_EKF02_toy,neuromorphometrics,1450,15,lCbeWM,0.859647137179545
cceb_EKF02_toy,neuromorphometrics,1450,16,rCbeWM,0.63563613032079
cceb_EKF02_toy,neuromorphometrics,1450,17,lCbrWM,1.10001984235945
cceb_EKF02_toy,neuromorphometrics,1450,18,rCbrWM,1.39775172312794
cceb_EKF02_toy,neuromorphometrics,1450,19,lCSF,0.449886784243143
cceb_EKF02_toy,neuromorphometrics,1450,20,rCSF,0.471520768782379
cceb_EKF02_toy,neuromorphometrics,1450,21,lHip,0.230017052266718
cceb_EKF02_toy,neuromorphometrics,1450,22,rHip,0.232798518106505
cceb_EKF02_toy,neuromorphometrics,1450,23,lInfLatVen,0
cceb_EKF02_toy,neuromorphometrics,1450,24,rInfLatVen,0.00787794369459152
cceb_EKF02_toy,neuromorphometrics,1450,25,lLatVen,3.03676260249535
cceb_EKF02_toy,neuromorphometrics,1450,26,rLatVen,3.25887362072301
cceb_EKF02_toy,neuromorphometrics,1450,27,lPal,0
cceb_EKF02_toy,neuromorphometrics,1450,28,rPal,0
cceb_EKF02_toy,neuromorphometrics,1450,29,lPut,0
cceb_EKF02_toy,neuromorphometrics,1450,30,rPut,0.000687282885424793
cceb_EKF02_toy,neuromorphometrics,1450,31,lThaPro,0.16036009865395
cceb_EKF02_toy,neuromorphometrics,1450,32,rThaPro,0.156247397910534
cceb_EKF02_toy,neuromorphometrics,1450,33,lVenVen,0.715056548396401
cceb_EKF02_toy,neuromorphometrics,1450,34,rVenVen,0.665298393622262
cceb_EKF02_toy,neuromorphometrics,1450,35,lOC,0
cceb_EKF02_toy,neuromorphometrics,1450,36,rOC,0.0885382995307446
cceb_EKF02_toy,neuromorphometrics,1450,37,lCbeLoCbe1-5,0.499760910551166
cceb_EKF02_toy,neuromorphometrics,1450,38,rCbeLoCbe1-5,0.348468434781855
cceb_EKF02_toy,neuromorphometrics,1450,39,lCbeLoCbe6-7,0.191288680672791
cceb_EKF02_toy,neuromorphometrics,1450,40,rCbeLoCbe6-7,0.148338759825114
cceb_EKF02_toy,neuromorphometrics,1450,41,lCbeLoCbe8-10,0.255276440686672
cceb_EKF02_toy,neuromorphometrics,1450,42,rCbeLoCbe8-10,0.157931606830403
cceb_EKF02_toy,neuromorphometrics,1450,43,lBasCbr+FobBr,0.309220792812917
cceb_EKF02_toy,neuromorphometrics,1450,44,rBasCbr+FobBr,0.321800045121043
cceb_EKF02_toy,neuromorphometrics,1450,45,lAntCinGy,0.654239722338369
cceb_EKF02_toy,neuromorphometrics,1450,46,rAntCinGy,0.724764473998834
cceb_EKF02_toy,neuromorphometrics,1450,47,lAntIns,0.789774148225795
cceb_EKF02_toy,neuromorphometrics,1450,48,rAntIns,0.628944721969691
cceb_EKF02_toy,neuromorphometrics,1450,49,lAntOrbGy,0.791038766807919
cceb_EKF02_toy,neuromorphometrics,1450,50,rAntOrbGy,0.757731505830065
cceb_EKF02_toy,neuromorphometrics,1450,51,lAngGy,2.8393704335198
cceb_EKF02_toy,neuromorphometrics,1450,52,rAngGy,2.3076207998763
cceb_EKF02_toy,neuromorphometrics,1450,53,lCal+Cbr,0.373397257137622
cceb_EKF02_toy,neuromorphometrics,1450,54,rCal+Cbr,0.328582478638478
cceb_EKF02_toy,neuromorphometrics,1450,55,lCenOpe,0.919758831630176
cceb_EKF02_toy,neuromorphometrics,1450,56,rCenOpe,0.702516640668722
cceb_EKF02_toy,neuromorphometrics,1450,57,lCun,1.50229778865012
cceb_EKF02_toy,neuromorphometrics,1450,58,rCun,1.23324437001117
cceb_EKF02_toy,neuromorphometrics,1450,59,lEnt,1.16639998554269
cceb_EKF02_toy,neuromorphometrics,1450,60,rEnt,1.38875077612027
cceb_EKF02_toy,neuromorphometrics,1450,61,lFroOpe,0.757791424084662
cceb_EKF02_toy,neuromorphometrics,1450,62,rFroOpe,0.287354197349845
cceb_EKF02_toy,neuromorphometrics,1450,63,lFroPo,2.53955954842964
cceb_EKF02_toy,neuromorphometrics,1450,64,rFroPo,2.46254113513741
cceb_EKF02_toy,neuromorphometrics,1450,65,lFusGy,1.51363858677994
cceb_EKF02_toy,neuromorphometrics,1450,66,rFusGy,1.47964435032591
cceb_EKF02_toy,neuromorphometrics,1450,67,lRecGy,0.674296994139005
cceb_EKF02_toy,neuromorphometrics,1450,68,rRecGy,0.616132989280372
cceb_EKF02_toy,neuromorphometrics,1450,69,lInfOccGy,2.41471919647378
cceb_EKF02_toy,neuromorphometrics,1450,70,rInfOccGy,2.44802486513062
cceb_EKF02_toy,neuromorphometrics,1450,71,lInfTemGy,3.47763490585332
cceb_EKF02_toy,neuromorphometrics,1450,72,rInfTemGy,4.07103464402024
cceb_EKF02_toy,neuromorphometrics,1450,73,lLinGy,1.98622203120653
cceb_EKF02_toy,neuromorphometrics,1450,74,rLinGy,2.45499754086234
cceb_EKF02_toy,neuromorphometrics,1450,75,lLatOrbGy,1.03577997014755
cceb_EKF02_toy,neuromorphometrics,1450,76,rLatOrbGy,1.03432778069177
cceb_EKF02_toy,neuromorphometrics,1450,77,lMidCinGy,0.617580147011231
cceb_EKF02_toy,neuromorphometrics,1450,78,rMidCinGy,0.528268670054124
cceb_EKF02_toy,neuromorphometrics,1450,79,lMedFroCbr,0.17770991884367
cceb_EKF02_toy,neuromorphometrics,1450,80,rMedFroCbr,0.192064400024654
cceb_EKF02_toy,neuromorphometrics,1450,81,lMidFroGy,5.88887166367683
cceb_EKF02_toy,neuromorphometrics,1450,82,rMidFroGy,5.51962283767422
cceb_EKF02_toy,neuromorphometrics,1450,83,lMidOccGy,2.07705292111699
cceb_EKF02_toy,neuromorphometrics,1450,84,rMidOccGy,1.2054951990131
cceb_EKF02_toy,neuromorphometrics,1450,85,lMedOrbGy,2.27988776009956
cceb_EKF02_toy,neuromorphometrics,1450,86,rMedOrbGy,2.32925147893576
cceb_EKF02_toy,neuromorphometrics,1450,87,lMedPoCGy,0.490623174152629
cceb_EKF02_toy,neuromorphometrics,1450,88,rMedPoCGy,0.705076392117139
cceb_EKF02_toy,neuromorphometrics,1450,89,lMedPrcGy,0.658817055893239
cceb_EKF02_toy,neuromorphometrics,1450,90,rMedPrcGy,0.582771546744271
cceb_EKF02_toy,neuromorphometrics,1450,91,lSupMedFroGy,2.2716191201969
cceb_EKF02_toy,neuromorphometrics,1450,92,rSupMedFroGy,2.13400347383911
cceb_EKF02_toy,neuromorphometrics,1450,93,lMidTemGy,3.4944014104166
cceb_EKF02_toy,neuromorphometrics,1450,94,rMidTemGy,3.33716354479898
cceb_EKF02_toy,neuromorphometrics,1450,95,lOccPo,3.54838561127694
cceb_EKF02_toy,neuromorphometrics,1450,96,rOccPo,2.84173915895842
cceb_EKF02_toy,neuromorphometrics,1450,97,lOccFusGy,0.720161932403078
cceb_EKF02_toy,neuromorphometrics,1450,98,rOccFusGy,1.0735202751817
cceb_EKF02_toy,neuromorphometrics,1450,99,lInfFroGy,1.59176386448735
cceb_EKF02_toy,neuromorphometrics,1450,100,rInfFroGy,1.63159638279726
